ROUTE,DAY,DELAY
MSP-ROC,THU,62.5
MSP-ROC,FRI,43
MSP-ROC,SAT,244
MSP-RST,SUN,79.66666667
MSP-RST,MON,42.4
MSP-RST,TUE,75.16666667
MSP-RST,WED,57.93333333
MSP-RST,THU,63.46153846
MSP-RST,FRI,81.42857143
MSP-RST,SAT,97.15384615
MSP-RSW,SUN,69.5
MSP-RSW,MON,55.45454545
MSP-RSW,TUE,39.58064516
MSP-RSW,WED,51.07407407
MSP-RSW,THU,53.6875
MSP-RSW,FRI,53.25
MSP-RSW,SAT,70.57142857
MSP-SAN,SUN,41.22727273
MSP-SAN,MON,52
MSP-SAN,TUE,47.125
MSP-SAN,WED,48.11111111
MSP-SAN,THU,51.44
MSP-SAN,FRI,44.66666667
MSP-SAN,SAT,45.7
MSP-SAT,SUN,30.71428571
MSP-SAT,MON,59.2
MSP-SAT,TUE,94.125
MSP-SAT,WED,95
MSP-SAT,THU,82.25
MSP-SAT,FRI,62.1
MSP-SAT,SAT,35.75
MSP-SBN,SUN,52.6875
MSP-SBN,MON,65.61904762
MSP-SBN,TUE,37.5
MSP-SBN,WED,50.30769231
MSP-SBN,THU,47.90909091
MSP-SBN,FRI,48.57142857
MSP-SBN,SAT,81
MSP-SDF,TUE,21
MSP-SDF,WED,82.66666667
MSP-SDF,THU,40.6
MSP-SDF,FRI,63.5
MSP-SDF,SAT,17
MSP-SEA,SUN,76.72727273
MSP-SEA,MON,50.175
MSP-SEA,TUE,35.83018868
MSP-SEA,WED,42.04255319
MSP-SEA,THU,45.80434783
MSP-SEA,FRI,49.48837209
MSP-SEA,SAT,34.07407407
MSP-SFO,SUN,50.36486486
MSP-SFO,MON,63.21518987
MSP-SFO,TUE,50.36904762
MSP-SFO,WED,52.203125
MSP-SFO,THU,46.21978022
MSP-SFO,FRI,64.42647059
MSP-SFO,SAT,46.76470588
MSP-SJC,SUN,36.625
MSP-SJC,MON,84.6
MSP-SJC,TUE,51.7
MSP-SJC,WED,51.22222222
MSP-SJC,THU,41
MSP-SJC,FRI,75.5
MSP-SJC,SAT,25
MSP-SLC,SUN,45.94117647
MSP-SLC,MON,45.5625
MSP-SLC,TUE,37.91666667
MSP-SLC,WED,43.03703704
MSP-SLC,THU,29.78125
MSP-SLC,FRI,28.53571429
MSP-SLC,SAT,40.77777778
MSP-SMF,SUN,38.13333333
MSP-SMF,MON,58.73333333
MSP-SMF,TUE,27.11111111
MSP-SMF,WED,36.54545455
MSP-SMF,THU,36.76923077
MSP-SMF,FRI,36.41666667
MSP-SMF,SAT,46.33333333
MSP-SNA,SUN,27.41176471
MSP-SNA,MON,23.93333333
MSP-SNA,TUE,32.53846154
MSP-SNA,WED,29.94444444
MSP-SNA,THU,29.13043478
MSP-SNA,FRI,39.92857143
MSP-SNA,SAT,26.8
MSP-STL,SUN,50.20689655
MSP-STL,MON,52.25757576
MSP-STL,TUE,55.26923077
MSP-STL,WED,49.9375
MSP-STL,THU,62.54794521
MSP-STL,FRI,46.14583333
MSP-STL,SAT,35.95454545
MSP-SYR,SUN,29
MSP-SYR,MON,73.33333333
MSP-SYR,TUE,61.5
MSP-SYR,WED,66
MSP-SYR,THU,37.33333333
MSP-SYR,FRI,37
MSP-SYR,SAT,25
MSP-TPA,SUN,37.35294118
MSP-TPA,MON,54.05
MSP-TPA,TUE,54.28571429
MSP-TPA,WED,47.04
MSP-TPA,THU,40.12
MSP-TPA,FRI,69.375
MSP-TPA,SAT,48.73333333
MSP-TTN,SUN,57.18181818
MSP-TTN,MON,58.57142857
MSP-TTN,TUE,57.75
MSP-TTN,WED,42.55555556
MSP-TTN,THU,75.25
MSP-TTN,FRI,131.6363636
MSP-TTN,SAT,55.11111111
MSP-TUL,SUN,39.45454545
MSP-TUL,MON,45.88888889
MSP-TUL,TUE,41.75
MSP-TUL,WED,43.5
MSP-TUL,THU,55.125
MSP-TUL,FRI,39.75
MSP-TUL,SAT,44.8
MSP-TUS,SUN,28
MSP-TUS,MON,68.33333333
MSP-TUS,TUE,62
MSP-TUS,WED,78.5
MSP-TUS,THU,48.5
MSP-TUS,FRI,29
MSP-TUS,SAT,27.33333333
MSP-TVC,SUN,15
MSP-TVC,MON,22.33333333
MSP-TVC,TUE,23
MSP-TVC,WED,20
MSP-TVC,THU,58.2
MSP-TVC,FRI,47
MSP-XNA,SUN,33
MSP-XNA,MON,67.19047619
MSP-XNA,TUE,53.21428571
MSP-XNA,WED,43.10526316
MSP-XNA,THU,63.66666667
MSP-XNA,FRI,30.5
MSP-XNA,SAT,52
ORD-ABE,SUN,57.66666667
ORD-ABE,MON,50.6
ORD-ABE,TUE,72.875
ORD-ABE,WED,52.31578947
ORD-ABE,THU,61.33333333
ORD-ABE,FRI,41.375
ORD-ABE,SAT,29.4
ORD-ABQ,SUN,63.16666667
ORD-ABQ,MON,61.17857143
ORD-ABQ,TUE,64.91666667
ORD-ABQ,WED,41.96
ORD-ABQ,THU,55.57142857
ORD-ABQ,FRI,45.33333333
ORD-ABQ,SAT,60.33333333
ORD-ACY,SUN,55.91666667
ORD-ACY,MON,51.16666667
ORD-ACY,TUE,78.27272727
ORD-ACY,WED,47.25
ORD-ACY,THU,81
ORD-ACY,FRI,97.2
ORD-ACY,SAT,56.125
ORD-ALB,SUN,58.15384615
ORD-ALB,MON,79.72727273
ORD-ALB,TUE,72.64864865
ORD-ALB,WED,58.54054054
ORD-ALB,THU,65.27027027
ORD-ALB,FRI,67.28571429
ORD-ALB,SAT,65.39130435
ORD-ALO,SUN,71.13333333
ORD-ALO,MON,67.25
ORD-ALO,TUE,68.63157895
ORD-ALO,WED,61.05263158
ORD-ALO,THU,58
ORD-ALO,FRI,57.57142857
ORD-ALO,SAT,86
ORD-ANC,SUN,44.23809524
ORD-ANC,MON,52.18181818
ORD-ANC,TUE,43.77777778
ORD-ANC,WED,38.89473684
ORD-ANC,THU,54
ORD-ANC,FRI,52.33333333
ORD-ANC,SAT,54.1875
ORD-ASE,SUN,66.53658537
ORD-ASE,MON,95.81481481
ORD-ASE,TUE,62.14285714
ORD-ASE,WED,66.36363636
ORD-ASE,THU,52.59375
ORD-ASE,FRI,53
ORD-ASE,SAT,53.19565217
ORD-ATW,SUN,54.53125
ORD-ATW,MON,64.97777778
ORD-ATW,TUE,44.03846154
ORD-ATW,WED,44.80952381
ORD-ATW,THU,54.25806452
ORD-ATW,FRI,44.77142857
ORD-ATW,SAT,66.22222222
ORD-AUS,SUN,65.35443038
ORD-AUS,MON,74.77319588
ORD-AUS,TUE,62.96341463
ORD-AUS,WED,74.42222222
ORD-AUS,THU,69.55421687
ORD-AUS,FRI,68.27380952
ORD-AUS,SAT,66.25
ORD-AVL,SUN,66.58333333
ORD-AVL,MON,83.36363636
ORD-AVL,TUE,59.73913043
ORD-AVL,WED,66.80952381
ORD-AVL,THU,47.20833333
ORD-AVL,FRI,60.74074074
ORD-AVL,SAT,65.09677419
ORD-AVP,SUN,46.71428571
ORD-AVP,MON,48.72
ORD-AVP,TUE,55.81481481
ORD-AVP,WED,55.58333333
ORD-AVP,THU,50.44444444
ORD-AVP,FRI,51.86363636
ORD-AVP,SAT,78.45454545
ORD-AZO,SUN,68.91428571
ORD-AZO,MON,66.3125
ORD-AZO,TUE,71.57142857
ORD-AZO,WED,53.60714286
ORD-AZO,THU,52.5
ORD-AZO,FRI,46.74358974
ORD-AZO,SAT,44.16666667
ORD-BDL,SUN,51.2
ORD-BDL,MON,63.20634921
ORD-BDL,TUE,60.40983607
ORD-BDL,WED,56.90196078
ORD-BDL,THU,62.83823529
ORD-BDL,FRI,60
ORD-BDL,SAT,63.73076923
ORD-BHM,SUN,55.33333333
ORD-BHM,MON,52.64444444
ORD-BHM,TUE,51.025
ORD-BHM,WED,49.97619048
ORD-BHM,THU,64.46875
ORD-BHM,FRI,49.60606061
ORD-BHM,SAT,79.5
ORD-BIL,SUN,62.75
ORD-BIL,MON,90
ORD-BIL,TUE,32
ORD-BIL,WED,27
ORD-BIL,THU,41
ORD-BIL,FRI,20.66666667
ORD-BIL,SAT,49
ORD-BIS,SUN,82.66666667
ORD-BIS,MON,55.36363636
ORD-BIS,TUE,53.27272727
ORD-BIS,WED,70.16666667
ORD-BIS,THU,52.42857143
ORD-BIS,FRI,29
ORD-BIS,SAT,33.6
ORD-BMI,SUN,76.15
ORD-BMI,MON,54.36363636
ORD-BMI,TUE,58.5
ORD-BMI,WED,52.86363636
ORD-BMI,THU,57.56
ORD-BMI,FRI,55.6
ORD-BMI,SAT,53.27272727
ORD-BNA,SUN,66.6969697
ORD-BNA,MON,70.91194969
ORD-BNA,TUE,55.21008403
ORD-BNA,WED,60.16551724
ORD-BNA,THU,59.19178082
ORD-BNA,FRI,55.453125
ORD-BNA,SAT,71.12820513
ORD-BOI,SUN,58.37931034
ORD-BOI,MON,58.3125
ORD-BOI,TUE,55.26923077
ORD-BOI,WED,41.43333333
ORD-BOI,THU,54.82758621
ORD-BOI,FRI,40.24
ORD-BOI,SAT,63.96153846
ORD-BOS,SUN,56.86283186
ORD-BOS,MON,81.02857143
ORD-BOS,TUE,54.37142857
ORD-BOS,WED,63.24710425
ORD-BOS,THU,64.77205882
ORD-BOS,FRI,62.43700787
ORD-BOS,SAT,65.85611511
ORD-BTV,SUN,85.17647059
ORD-BTV,MON,73.55
ORD-BTV,TUE,76.27272727
ORD-BTV,WED,45.63636364
ORD-BTV,THU,77
ORD-BTV,FRI,55.2
ORD-BTV,SAT,103.4
ORD-BUF,SUN,67
ORD-BUF,MON,66.01282051
ORD-BUF,TUE,52.26865672
ORD-BUF,WED,55.74576271
ORD-BUF,THU,66.84210526
ORD-BUF,FRI,50.73611111
ORD-BUF,SAT,47.87804878
ORD-BWI,SUN,59.64814815
ORD-BWI,MON,84
ORD-BWI,TUE,64.87272727
ORD-BWI,WED,57.60204082
ORD-BWI,THU,69.24242424
ORD-BWI,FRI,52.1047619
ORD-BWI,SAT,64.81818182
ORD-BZN,SUN,62.57142857
ORD-BZN,MON,64
ORD-BZN,TUE,35
ORD-BZN,WED,43
ORD-BZN,THU,54.4
ORD-BZN,FRI,48.66666667
ORD-BZN,SAT,61.63636364
ORD-CAE,SUN,47.30769231
ORD-CAE,MON,78.66666667
ORD-CAE,TUE,55.12
ORD-CAE,WED,60.25925926
ORD-CAE,THU,47.125
ORD-CAE,FRI,38.6
ORD-CAE,SAT,69.75
ORD-CAK,SUN,48.40540541
ORD-CAK,MON,74.64102564
ORD-CAK,TUE,38.02941176
ORD-CAK,WED,50.15384615
ORD-CAK,THU,63.2972973
ORD-CAK,FRI,65.92307692
ORD-CAK,SAT,96.5
ORD-CHA,SUN,61.1
ORD-CHA,MON,58.71428571
ORD-CHA,TUE,49
ORD-CHA,WED,56.07142857
ORD-CHA,THU,25.8
ORD-CHA,FRI,64
ORD-CHA,SAT,41.8
ORD-CHO,SUN,64.5625
ORD-CHO,MON,88.61904762
ORD-CHO,TUE,54.29411765
ORD-CHO,WED,50.5
ORD-CHO,THU,69.38709677
ORD-CHO,FRI,75.02857143
ORD-CHO,SAT,59.02941176
ORD-CHS,SUN,57.83870968
ORD-CHS,MON,66
ORD-CHS,TUE,58.78787879
ORD-CHS,WED,72.375
ORD-CHS,THU,48.125
ORD-CHS,FRI,39.63157895
ORD-CHS,SAT,63.89285714
ORD-CID,SUN,61.82926829
ORD-CID,MON,65.66990291
ORD-CID,TUE,66.85
ORD-CID,WED,56.2244898
ORD-CID,THU,56.65
ORD-CID,FRI,51.5625
ORD-CID,SAT,46.11111111
ORD-CLE,SUN,66.28985507
ORD-CLE,MON,72.63354037
ORD-CLE,TUE,61.55797101
ORD-CLE,WED,67.18
ORD-CLE,THU,70.28301887
ORD-CLE,FRI,58.23846154
ORD-CLE,SAT,72.97647059
ORD-CLT,SUN,47.30463576
ORD-CLT,MON,71.54375
ORD-CLT,TUE,49.8046875
ORD-CLT,WED,52.4
ORD-CLT,THU,63.62406015
ORD-CLT,FRI,52.84920635
ORD-CLT,SAT,56.05405405
ORD-CMH,SUN,64.02608696
ORD-CMH,MON,75.61061947
ORD-CMH,TUE,54.56363636
ORD-CMH,WED,57.35294118
ORD-CMH,THU,68.35714286
ORD-CMH,FRI,63.7079646
ORD-CMH,SAT,68.60869565
ORD-CMI,SUN,80.71186441
ORD-CMI,MON,69.57142857
ORD-CMI,TUE,50.45652174
ORD-CMI,WED,56.48333333
ORD-CMI,THU,70.39285714
ORD-CMI,FRI,49.49056604
ORD-CMI,SAT,68.77777778
ORD-CMX,SUN,63.21052632
ORD-CMX,MON,62.15789474
ORD-CMX,TUE,54.11111111
ORD-CMX,WED,38.70588235
ORD-CMX,THU,62.23529412
ORD-CMX,FRI,41.64705882
ORD-CMX,SAT,60.31578947
ORD-COD,SAT,52.6
ORD-COS,SUN,67.175
ORD-COS,MON,64.12244898
ORD-COS,TUE,65.23255814
ORD-COS,WED,52.12962963
ORD-COS,THU,52
ORD-COS,FRI,57.95348837
ORD-COS,SAT,65.18421053
ORD-COU,SUN,67.48275862
ORD-COU,MON,95.06896552
ORD-COU,TUE,54.39285714
ORD-COU,WED,51.83333333
ORD-COU,THU,68.85294118
ORD-COU,FRI,62.10714286
ORD-COU,SAT,49.57894737
ORD-CRW,SUN,49.84210526
ORD-CRW,MON,64
ORD-CRW,TUE,59.25
ORD-CRW,WED,68
ORD-CRW,THU,77.22222222
ORD-CRW,FRI,61.10526316
ORD-CRW,SAT,34.3
ORD-CVG,SUN,55.56
ORD-CVG,MON,60.0952381
ORD-CVG,TUE,60.25984252
ORD-CVG,WED,59.27702703
ORD-CVG,THU,59.4140625
ORD-CVG,FRI,59.26315789
ORD-CVG,SAT,50.97014925
ORD-CWA,SUN,75.11111111
ORD-CWA,MON,71.41666667
ORD-CWA,TUE,59.02380952
ORD-CWA,WED,62.95744681
ORD-CWA,THU,59.97058824
ORD-CWA,FRI,50.05172414
ORD-CWA,SAT,72.30434783
ORD-DAY,SUN,61.03658537
ORD-DAY,MON,63.93181818
ORD-DAY,TUE,52.15942029
ORD-DAY,WED,59.94594595
ORD-DAY,THU,52.3943662
ORD-DAY,FRI,50.73076923
ORD-DAY,SAT,77.27272727
ORD-DBQ,SUN,56.04
ORD-DBQ,MON,63.35714286
ORD-DBQ,TUE,53.32142857
ORD-DBQ,WED,62.4375
ORD-DBQ,THU,71.52380952
ORD-DBQ,FRI,49
ORD-DBQ,SAT,47
ORD-DCA,SUN,59.5380117
ORD-DCA,MON,77.95967742
ORD-DCA,TUE,61.76811594
ORD-DCA,WED,58.73364486
ORD-DCA,THU,56.96734694
ORD-DCA,FRI,60.31799163
ORD-DCA,SAT,77.3364486
ORD-DEN,SUN,65.70238095
ORD-DEN,MON,92.76027397
ORD-DEN,TUE,63.96240602
ORD-DEN,WED,68.9330855
ORD-DEN,THU,67.28158845
ORD-DEN,FRI,59.31468531
ORD-DEN,SAT,64.41116751
ORD-DFW,SUN,65.03383459
ORD-DFW,MON,79.29618768
ORD-DFW,TUE,63.69960474
ORD-DFW,WED,73.02980132
ORD-DFW,THU,67.78709677
ORD-DFW,FRI,65.79402985
ORD-DFW,SAT,75.10326087
ORD-DLH,SUN,48.88888889
ORD-DLH,MON,67.10526316
ORD-DLH,TUE,63.43333333
ORD-DLH,WED,72.65517241
ORD-DLH,THU,50.35
ORD-DLH,FRI,65.91666667
ORD-DLH,SAT,70.36842105
ORD-DSM,SUN,65.82882883
ORD-DSM,MON,71
ORD-DSM,TUE,65.43362832
ORD-DSM,WED,58.09090909
ORD-DSM,THU,60.28205128
ORD-DSM,FRI,57.54918033
ORD-DSM,SAT,58.22033898
ORD-DTW,SUN,60.05185185
ORD-DTW,MON,80.38011696
ORD-DTW,TUE,69.875
ORD-DTW,WED,63.75471698
ORD-DTW,THU,65.25786164
ORD-DTW,FRI,59.96350365
ORD-DTW,SAT,56.56043956
ORD-EAU,SUN,81.04761905
ORD-EAU,MON,74.52380952
ORD-EAU,TUE,54.60869565
ORD-EAU,WED,51.52380952
ORD-EAU,THU,58.94736842
ORD-EAU,FRI,31.53333333
ORD-EAU,SAT,68.9375
ORD-EGE,SUN,57.375
ORD-EGE,MON,81.5
ORD-EGE,TUE,88
ORD-EGE,WED,41.6
ORD-EGE,THU,48.5
ORD-EGE,SAT,205.375
ORD-ELM,SUN,49.21428571
ORD-ELM,MON,52.65
ORD-ELM,TUE,45.73913043
ORD-ELM,WED,47
ORD-ELM,THU,52.5
ORD-ELM,FRI,47.09090909
ORD-ELM,SAT,51
ORD-ELP,SUN,69.14285714
ORD-ELP,MON,76.84615385
ORD-ELP,TUE,60.6
ORD-ELP,WED,53.31578947
ORD-ELP,THU,55.65625
ORD-ELP,FRI,49.7037037
ORD-ELP,SAT,58.9047619
ORD-ERI,SUN,65.125
ORD-ERI,MON,68.11111111
ORD-ERI,TUE,53.33333333
ORD-ERI,WED,54.26666667
ORD-ERI,THU,57.04761905
ORD-ERI,FRI,44.53333333
ORD-ERI,SAT,59.27272727
ORD-EVV,SUN,68.45714286
ORD-EVV,MON,64.39285714
ORD-EVV,TUE,59.51020408
ORD-EVV,WED,53.28070175
ORD-EVV,THU,61.675
ORD-EVV,FRI,45.97777778
ORD-EVV,SAT,55.68181818
ORD-EWR,SUN,62.69117647
ORD-EWR,MON,85.17821782
ORD-EWR,TUE,73.01015228
ORD-EWR,WED,74.56842105
ORD-EWR,THU,75.71830986
ORD-EWR,FRI,64.16574586
ORD-EWR,SAT,74.48780488
ORD-FAI,SUN,48.14285714
ORD-FAI,MON,100.6666667
ORD-FAI,TUE,54
ORD-FAI,WED,82.125
ORD-FAI,THU,43.16666667
ORD-FAI,FRI,58.625
ORD-FAI,SAT,47.8
ORD-FAR,SUN,58.51470588
ORD-FAR,MON,77.34246575
ORD-FAR,TUE,65.39189189
ORD-FAR,WED,60.16666667
ORD-FAR,THU,54.84210526
ORD-FAR,FRI,49.15625
ORD-FAR,SAT,84.19354839
ORD-FCA,SUN,56.2
ORD-FCA,MON,37.25
ORD-FCA,TUE,18
ORD-FCA,WED,27.33333333
ORD-FCA,THU,18
ORD-FCA,FRI,50.33333333
ORD-FCA,SAT,45.63636364
ORD-FLL,SUN,64.5
ORD-FLL,MON,82.28888889
ORD-FLL,TUE,67.07594937
ORD-FLL,WED,55.10126582
ORD-FLL,THU,60.1954023
ORD-FLL,FRI,62.6025641
ORD-FLL,SAT,74.72972973
ORD-FNT,SUN,66
ORD-FNT,MON,61.50943396
ORD-FNT,TUE,53.35185185
ORD-FNT,WED,50.70588235
ORD-FNT,THU,62.1509434
ORD-FNT,FRI,55.73809524
ORD-FNT,SAT,46.35483871
ORD-FSD,SUN,55.64516129
ORD-FSD,MON,62.12941176
ORD-FSD,TUE,57.10606061
ORD-FSD,WED,43.77419355
ORD-FSD,THU,52.55555556
ORD-FSD,FRI,55.6056338
ORD-FSD,SAT,55.72222222
ORD-FWA,SUN,81.03174603
ORD-FWA,MON,63.45098039
ORD-FWA,TUE,52.31884058
ORD-FWA,WED,48.06349206
ORD-FWA,THU,49.39344262
ORD-FWA,FRI,47.15384615
ORD-FWA,SAT,51.025
ORD-GRB,SUN,55.75
ORD-GRB,MON,64.56
ORD-GRB,TUE,55.45
ORD-GRB,WED,53.85915493
ORD-GRB,THU,58.11842105
ORD-GRB,FRI,48.21052632
ORD-GRB,SAT,63.97435897
ORD-GRR,SUN,64.17582418
ORD-GRR,MON,64.60606061
ORD-GRR,TUE,53.05952381
ORD-GRR,WED,60.66304348
ORD-GRR,THU,59.375
ORD-GRR,FRI,51.29245283
ORD-GRR,SAT,61.30909091
ORD-GSO,SUN,59.84615385
ORD-GSO,MON,73.7
ORD-GSO,TUE,42.53846154
ORD-GSO,WED,42.92857143
ORD-GSO,THU,73.66666667
ORD-GSO,FRI,57.6
ORD-GSO,SAT,31.8
ORD-GSP,SUN,44.5
ORD-GSP,MON,46.57692308
ORD-GSP,TUE,59.23076923
ORD-GSP,WED,50.30769231
ORD-GSP,THU,35.45714286
ORD-GSP,FRI,50.11111111
ORD-GSP,SAT,85.08333333
ORD-GUC,SAT,39
ORD-HDN,SUN,73.33333333
ORD-HDN,SAT,73.66666667
ORD-HNL,SUN,57.42105263
ORD-HNL,MON,126.7894737
ORD-HNL,TUE,58.33333333
ORD-HNL,WED,65.27777778
ORD-HNL,THU,87.65217391
ORD-HNL,FRI,47.55555556
ORD-HNL,SAT,66.9
ORD-HPN,SUN,57.74468085
ORD-HPN,MON,71.14035088
ORD-HPN,TUE,56.56521739
ORD-HPN,WED,58.3877551
ORD-HPN,THU,56.3
ORD-HPN,FRI,53.42
ORD-HPN,SAT,49
ORD-HSV,SUN,67
ORD-HSV,MON,75.62068966
ORD-HSV,TUE,72.25
ORD-HSV,WED,65.27272727
ORD-HSV,THU,48.1
ORD-HSV,FRI,61.17241379
ORD-HSV,SAT,45.81818182
ORD-IAD,SUN,55.16666667
ORD-IAD,MON,79.91463415
ORD-IAD,TUE,59.27272727
ORD-IAD,WED,70.05882353
ORD-IAD,THU,63.09677419
ORD-IAD,FRI,68.23287671
ORD-IAD,SAT,78
ORD-IAH,SUN,67.56906077
ORD-IAH,MON,78.90865385
ORD-IAH,TUE,56.03825137
ORD-IAH,WED,62.29319372
ORD-IAH,THU,65.05392157
ORD-IAH,FRI,54.71910112
ORD-IAH,SAT,61.04639175
ORD-ICT,SUN,59.5862069
ORD-ICT,MON,70.98765432
ORD-ICT,TUE,56.59302326
ORD-ICT,WED,63.64210526
ORD-ICT,THU,49.97560976
ORD-ICT,FRI,52.07608696
ORD-ICT,SAT,61.95652174
ORD-IND,SUN,53.51898734
ORD-IND,MON,57.91919192
ORD-IND,TUE,55.21686747
ORD-IND,WED,56.7012987
ORD-IND,THU,62.23809524
ORD-IND,FRI,49.96511628
ORD-IND,SAT,53.5106383
ORD-JAC,SUN,115.5
ORD-JAC,MON,114.8695652
ORD-JAC,TUE,87.76923077
ORD-JAC,WED,76.07692308
ORD-JAC,THU,88.85
ORD-JAC,FRI,58.52941176
ORD-JAC,SAT,45.73684211
ORD-JAN,SUN,46.95238095
ORD-JAN,MON,97.28571429
ORD-JAN,TUE,48.35294118
ORD-JAN,WED,49.76470588
ORD-JAN,THU,82.71428571
ORD-JAN,FRI,53.53333333
ORD-JAN,SAT,38.83333333
ORD-JAX,SUN,72
ORD-JAX,MON,91.1
ORD-JAX,TUE,52.11764706
ORD-JAX,WED,69.84210526
ORD-JAX,THU,60.72727273
ORD-JAX,FRI,67.33333333
ORD-JAX,SAT,56.92307692
ORD-LAN,SUN,62.51851852
ORD-LAN,MON,64.10526316
ORD-LAN,TUE,63.24137931
ORD-LAN,WED,58.88
ORD-LAN,THU,59.54166667
ORD-LAN,FRI,42.53846154
ORD-LAN,SAT,33
ORD-LAS,SUN,52.7960199
ORD-LAS,MON,75.05612245
ORD-LAS,TUE,57.2849162
ORD-LAS,WED,54.62068966
ORD-LAS,THU,57.34841629
ORD-LAS,FRI,53.20418848
ORD-LAS,SAT,63.14074074
ORD-LBE,SUN,92
ORD-LBE,MON,45.75
ORD-LBE,TUE,39.28571429
ORD-LBE,WED,84.8
ORD-LBE,THU,35
ORD-LBE,FRI,91
ORD-LBE,SAT,59.44444444
ORD-LEX,SUN,62.81818182
ORD-LEX,MON,65.53846154
ORD-LEX,TUE,51.34482759
ORD-LEX,WED,48.57377049
ORD-LEX,THU,52.96428571
ORD-LEX,FRI,51.38888889
ORD-LEX,SAT,77.5
ORD-LGA,SUN,59.40839695
ORD-LGA,MON,83.42488263
ORD-LGA,TUE,58.77555556
ORD-LGA,WED,67.80211082
ORD-LGA,THU,68.76643991
ORD-LGA,FRI,62.48394495
ORD-LGA,SAT,51.04273504
ORD-LIT,SUN,59.95833333
ORD-LIT,MON,75.78481013
ORD-LIT,TUE,50.45679012
ORD-LIT,WED,50.88405797
ORD-LIT,THU,57.33802817
ORD-LIT,FRI,53.8372093
ORD-LIT,SAT,61.84210526
ORD-LNK,SUN,51.24324324
ORD-LNK,MON,73.72340426
ORD-LNK,TUE,48.88095238
ORD-LNK,WED,58
ORD-LNK,THU,62.47058824
ORD-LNK,FRI,49.91428571
ORD-LNK,SAT,48.05263158
ORD-LSE,SUN,71.4
ORD-LSE,MON,75.44117647
ORD-LSE,TUE,57.54545455
ORD-LSE,WED,51.66666667
ORD-LSE,THU,53.88571429
ORD-LSE,FRI,59.09090909
ORD-LSE,SAT,61.73333333
ORD-MBS,SUN,56.9
ORD-MBS,MON,65.6
ORD-MBS,TUE,54.97777778
ORD-MBS,WED,50.41860465
ORD-MBS,THU,53.27027027
ORD-MBS,FRI,43.16129032
ORD-MBS,SAT,41.75
ORD-MCI,SUN,59.78571429
ORD-MCI,MON,73.2688172
ORD-MCI,TUE,51.04225352
ORD-MCI,WED,58.76190476
ORD-MCI,THU,59.28089888
ORD-MCI,FRI,61.04597701
ORD-MCI,SAT,47.27272727
ORD-MCO,SUN,56.01910828
ORD-MCO,MON,84.22994652
ORD-MCO,TUE,60.37226277
ORD-MCO,WED,63.68571429
ORD-MCO,THU,59.78362573
ORD-MCO,FRI,57.11413043
ORD-MCO,SAT,53.04733728
ORD-MDT,SUN,60.42553191
ORD-MDT,MON,78.24528302
ORD-MDT,TUE,50.43636364
ORD-MDT,WED,58.26923077
ORD-MDT,THU,66.71666667
ORD-MDT,FRI,61.04761905
ORD-MDT,SAT,63.46428571
ORD-MEM,SUN,66.02985075
ORD-MEM,MON,60.68888889
ORD-MEM,TUE,61.12941176
ORD-MEM,WED,46.8902439
ORD-MEM,THU,60.88888889
ORD-MEM,FRI,47.91304348
ORD-MEM,SAT,43.625
ORD-MHK,SUN,79.33333333
ORD-MHK,MON,87.10526316
ORD-MHK,TUE,52.35294118
ORD-MHK,WED,62.31818182
ORD-MHK,THU,74.57142857
ORD-MHK,FRI,59.76190476
ORD-MHK,SAT,77.92307692
ORD-MHT,SUN,75.1
ORD-MHT,MON,98.71428571
ORD-MHT,TUE,42.15384615
ORD-MHT,WED,42.5
ORD-MHT,THU,66.57894737
ORD-MHT,FRI,48.11764706
ORD-MHT,SAT,56
ORD-MIA,SUN,67.28181818
ORD-MIA,MON,93.12878788
ORD-MIA,TUE,64.94615385
ORD-MIA,WED,52.29677419
ORD-MIA,THU,74.44360902
ORD-MIA,FRI,64.30666667
ORD-MIA,SAT,82.71186441
ORD-MKE,SUN,60.06748466
ORD-MKE,MON,65.87912088
ORD-MKE,TUE,52.25609756
ORD-MKE,WED,63.10614525
ORD-MKE,THU,57.3125
ORD-MKE,FRI,55.33333333
ORD-MKE,SAT,48.2173913
ORD-MKG,SUN,71.42105263
ORD-MKG,MON,70.57142857
ORD-MKG,TUE,74.55
ORD-MKG,WED,59.77272727
ORD-MKG,THU,55.65217391
ORD-MKG,FRI,41
ORD-MKG,SAT,47
ORD-MLI,SUN,64.20454545
ORD-MLI,MON,54.45454545
ORD-MLI,TUE,56.12962963
ORD-MLI,WED,44.28888889
ORD-MLI,THU,51.90384615
ORD-MLI,FRI,40.36734694
ORD-MLI,SAT,40.69565217
ORD-MOB,SUN,50.42857143
ORD-MOB,MON,51.85714286
ORD-MOB,TUE,68.92857143
ORD-MOB,WED,72
ORD-MOB,THU,58.66666667
ORD-MOB,FRI,54.46153846
ORD-MOB,SAT,42.5
ORD-MQT,SUN,60.35714286
ORD-MQT,MON,68.57142857
ORD-MQT,TUE,65.4375
ORD-MQT,WED,55.25
ORD-MQT,THU,87.1
ORD-MQT,FRI,116.25
ORD-MSN,SUN,58.34343434
ORD-MSN,MON,56.95614035
ORD-MSN,TUE,59.93
ORD-MSN,WED,55.01162791
ORD-MSN,THU,52.1827957
ORD-MSN,FRI,51.39240506
ORD-MSN,SAT,51.31707317
ORD-MSP,SUN,59.56842105
ORD-MSP,MON,73.169279
